-1.247101053595542908e-01,-1.630363911390304565e-01,1.897449605166912079e-02,3.966594114899635315e-02,1.882367134094238281e-01,-2.774629294872283936e-01,-1.777237802743911743e-01,6.985173374414443970e-02,2.730603329837322235e-02,6.544691324234008789e-01
1.913658905029296875e+02,-5.857376098632812500e+02,8.842165374755859375e+01,6.312019824981689453e+00,-1.530264258384704590e+00,9.451558837890625000e+02,-1.541391143798828125e+02,2.743560791015625000e+02,4.161452102661132812e+01,-7.151520385742187500e+02
-4.210448074340820312e+01,2.416450042724609375e+02,9.345269775390625000e+02,-1.200635986328125000e+02,-2.217188262939453125e+02,1.817785644531250000e+02,4.932158279418945312e+01,-5.118642578125000000e+02,2.113233886718750000e+03,-3.257079162597656250e+02
1.205243911743164062e+02,3.036392822265625000e+02,1.783997802734375000e+02,1.691824462890625000e+03,7.630728149414062500e+01,1.491388793945312500e+03,4.386614379882812500e+02,-4.304496765136718750e+02,6.517885742187500000e+02,1.281483398437500000e+03
1.781142730712890625e+02,-6.472552490234375000e+02,-2.691567993164062500e+02,-9.970417785644531250e+01,-2.159388885498046875e+02,5.783416748046875000e+02,-1.999393615722656250e+02,3.811250305175781250e+02,-4.540986022949218750e+02,-6.244803466796875000e+02
-5.713622665405273438e+01,3.719814758300781250e+02,9.085022583007812500e+02,-1.531869049072265625e+02,1.208492507934570312e+02,4.561177368164062500e+02,1.661004943847656250e+02,-5.980656127929687500e+02,1.788154052734375000e+03,-3.623856201171875000e+02
2.100005340576171875e+02,3.906853332519531250e+02,2.652738647460937500e+02,1.993166503906250000e+03,1.636307678222656250e+02,1.479538818359375000e+03,1.079967773437500000e+03,-2.630466918945312500e+02,7.737131347656250000e+02,1.304411621093750000e+03
1.908842315673828125e+02,-7.408229980468750000e+02,-4.746385803222656250e+02,3.305591583251953125e+01,-1.862568817138671875e+02,-7.294700622558593750e+01,-3.561919555664062500e+02,5.781058349609375000e+02,-9.525498657226562500e+02,-9.006387939453125000e+02
-3.066987991333007812e+00,6.296947002410888672e+00,-1.581498861312866211e+00,-2.426826667785644531e+01,-7.644732475280761719e+00,-5.210384750366210938e+01,-8.317964935302734375e+01,-2.126618957519531250e+01,7.230265617370605469e+00,3.550698852539062500e+01
6.248551607131958008e-01,1.740000963211059570e+00,-5.081675529479980469e+00,3.019622039794921875e+01,-3.179055786132812500e+01,-6.265314483642578125e+01,-1.558722534179687500e+02,-4.495772171020507812e+01,3.609408569335937500e+01,1.601441345214843750e+02
9.931106567382812500e+00,-1.264447879791259766e+01,-2.689412117004394531e+00,9.450896453857421875e+01,-1.707383728027343750e+01,1.468737487792968750e+02,3.818680114746093750e+02,1.345650329589843750e+02,3.074995231628417969e+01,-7.316395568847656250e+01
-2.936842679977416992e+00,8.774323463439941406e+00,-2.080466270446777344e+00,8.701843261718750000e+00,2.799309253692626953e+00,3.237007522583007812e+01,1.244718322753906250e+02,5.264508819580078125e+01,9.253477096557617188e+00,4.596210861206054688e+01
-1.534247398376464844e+00,-5.180263519287109375e+00,1.192740440368652344e+00,3.620196914672851562e+01,-1.281103420257568359e+01,-3.400842590332031250e+02,-6.763592529296875000e+02,-4.072044372558593750e+02,-5.513494491577148438e+01,1.486275386810302734e+01
7.888409614562988281e+00,-1.765179061889648438e+01,3.950842857360839844e+00,1.523687744140625000e+02,1.413304424285888672e+01,2.349905014038085938e+01,3.509783630371093750e+02,-6.666766357421875000e+01,-4.968162536621093750e+01,-3.464323120117187500e+02
-3.391855955123901367e+00,7.401001453399658203e+00,-1.609916090965270996e+00,-1.640991592407226562e+01,-3.381752729415893555e+00,-3.865049743652343750e+01,-4.198290634155273438e+01,-1.043618011474609375e+01,4.711962699890136719e+00,3.712695312500000000e+01
-1.006774663925170898e+00,-4.071230411529541016e+00,9.939958453178405762e-01,4.525238800048828125e+01,-7.027812480926513672e+00,-2.987575683593750000e+02,-6.596950683593750000e+02,-3.767180786132812500e+02,-4.954457855224609375e+01,9.368322753906250000e+01
8.007329940795898438e+00,-2.118783760070800781e+01,5.784642696380615234e+00,1.555654754638671875e+02,1.589423847198486328e+01,-1.607527351379394531e+01,3.299030151367187500e+02,-1.141710205078125000e+02,-6.530372619628906250e+01,-4.479843750000000000e+02
-3.439431667327880859e+00,7.209203243255615234e+00,-1.365700364112854004e+00,-9.164290428161621094e+00,-3.620432615280151367e+00,-4.544298934936523438e+01,-3.700491333007812500e+01,-2.135342216491699219e+01,3.047934532165527344e+00,2.033742904663085938e+01
1.585116833448410034e-01,1.136858344078063965e+00,-1.918985724449157715e+00,2.172742652893066406e+01,-7.094505310058593750e+00,-6.201191711425781250e+01,-2.940576477050781250e+02,-8.179962158203125000e+01,1.101810169219970703e+01,2.389679412841796875e+02
8.784209251403808594e+00,-2.085834693908691406e+01,4.410295486450195312e+00,7.416141510009765625e+01,7.840768814086914062e+00,2.660801887512207031e+01,1.618290710449218750e+02,-2.546607017517089844e+01,-3.139530754089355469e+01,-2.560483703613281250e+02
-4.602706909179687500e+00,1.203880882263183594e+01,-2.870672464370727539e+00,-4.597843551635742188e+01,-7.770129680633544922e+00,-1.089637184143066406e+01,-4.605659484863281250e+01,4.409135818481445312e+01,2.406931877136230469e+01,1.113308105468750000e+02
6.895726919174194336e-01,8.627305984497070312e+00,-7.517694950103759766e+00,7.027497100830078125e+01,-2.654731369018554688e+01,6.356736373901367188e+01,7.207222747802734375e+01,7.973194122314453125e+01,6.307178497314453125e+01,2.977006530761718750e+02
9.721419334411621094e+00,-2.089732933044433594e+01,3.177332878112792969e+00,8.158095550537109375e+01,1.360987544059753418e+00,3.922317504882812500e+01,1.830863494873046875e+02,-6.736025333404541016e+00,-2.049254798889160156e+01,-2.269581756591796875e+02
-5.010061740875244141e+00,1.315952587127685547e+01,-3.331634759902954102e+00,-4.295985794067382812e+01,-1.118195056915283203e+01,-2.926351928710937500e+01,-5.879927825927734375e+01,2.806043052673339844e+01,2.439253997802734375e+01,1.058686218261718750e+02
8.533445596694946289e-01,1.184013080596923828e+01,-1.295890998840332031e+01,9.612395477294921875e+01,-6.561401367187500000e+01,5.749549269676208496e-01,1.233035049438476562e+02,5.629148483276367188e+01,9.416772460937500000e+01,2.471547393798828125e+02
9.963724136352539062e+00,-1.572011089324951172e+01,-1.074783921241760254e+00,9.112304687500000000e+01,-1.654879570007324219e+01,8.198806762695312500e+01,2.726147460937500000e+02,6.303128433227539062e+01,1.530683612823486328e+01,-1.322591247558593750e+02
1.431085467338562012e-01,-2.828233242034912109e-01,-4.715873301029205322e-01,-5.615466117858886719e+00,-1.277137994766235352e+00,3.959191083908081055e+00,-3.423816680908203125e+01,8.758952617645263672e-01,4.783490657806396484e+00,3.197389411926269531e+01
1.723874449729919434e+00,-2.270519733428955078e+00,1.819212585687637329e-01,9.578313827514648438e+00,3.503519773483276367e+00,-5.643613052368164062e+01,-3.385943603515625000e+02,-7.557609558105468750e+01,3.129136323928833008e+00,2.381974945068359375e+02
8.214313507080078125e+00,-1.819720268249511719e+01,3.443829774856567383e+00,6.449172210693359375e+01,5.637745380401611328e+00,4.748201751708984375e+01,1.835128173828125000e+02,6.262118339538574219e+00,-2.208896064758300781e+01,-2.178457794189453125e+02
1.001065745949745178e-01,-4.467881917953491211e-01,-4.113886654376983643e-01,-1.263928031921386719e+01,-1.296374797821044922e+00,2.852911472320556641e+00,-4.138355255126953125e+01,5.626988410949707031e+00,5.606189727783203125e+00,3.388587188720703125e+01
8.080864548683166504e-01,-7.298315048217773438e+00,2.784600973129272461e+00,4.788368988037109375e+01,-5.341532826423645020e-01,-2.871081542968750000e+02,-7.123338623046875000e+02,-3.863128967285156250e+02,-4.707085037231445312e+01,1.094673767089843750e+02
7.114720344543457031e+00,-1.980194091796875000e+01,5.183495998382568359e+00,1.326272735595703125e+02,1.120534896850585938e+01,-2.119692230224609375e+01,3.002287597656250000e+02,-1.049411544799804688e+02,-5.810977935791015625e+01,-4.316741943359375000e+02
6.301303952932357788e-02,-2.103222846984863281e+00,3.518142402172088623e-01,-1.334806156158447266e+01,-1.810727000236511230e+00,-5.320497131347656250e+01,-1.598497161865234375e+02,-6.108741378784179688e+01,-5.313510417938232422e+00,2.159586715698242188e+01
-1.140768527984619141e-01,-1.102412509918212891e+01,3.823373556137084961e+00,2.479884719848632812e+01,-8.709179878234863281e+00,-3.607885131835937500e+02,-8.179529418945312500e+02,-4.593182983398437500e+02,-5.849977493286132812e+01,-4.929883182048797607e-01
7.079499244689941406e+00,-1.540097904205322266e+01,3.787102460861206055e+00,1.432234039306640625e+02,1.354579067230224609e+01,4.106715011596679688e+01,3.747248229980468750e+02,-4.273202896118164062e+01,-4.251218414306640625e+01,-3.299651184082031250e+02
6.184251904487609863e-01,-7.093036770820617676e-01,8.879856765270233154e-02,3.896531677246093750e+01,4.042201995849609375e+00,1.056403350830078125e+01,6.485191345214843750e+01,-1.678502655029296875e+01,-4.494816780090332031e+00,-1.538542366027832031e+01
2.694347381591796875e+00,3.211045563220977783e-01,4.134444236755371094e+00,2.947981452941894531e+01,3.865856552124023438e+01,-4.202520370483398438e+01,-1.415127258300781250e+02,-1.665944480895996094e+01,-2.933752822875976562e+01,1.653562927246093750e+02
8.878780364990234375e+00,-8.863513946533203125e+00,3.565389871597290039e+00,8.623508453369140625e+01,3.408420944213867188e+01,1.592883300781250000e+02,4.009932556152343750e+02,1.574005126953125000e+02,-1.599336814880371094e+01,-5.468484497070312500e+01
9.476914256811141968e-02,-3.696563005447387695e+00,3.939029872417449951e-01,4.004854583740234375e+01,-4.813166618347167969e+00,-4.129170608520507812e+01,-5.566043853759765625e+00,-8.848542785644531250e+01,-1.055614376068115234e+01,-9.314447784423828125e+01
4.662267684936523438e+00,8.016420364379882812e+00,7.703382015228271484e+00,9.097942352294921875e+01,9.027945709228515625e+01,1.196367263793945312e+01,1.009601211547851562e+02,7.988224029541015625e+01,-6.352058029174804688e+01,2.406470794677734375e+02
9.410199165344238281e+00,-1.215126609802246094e+01,5.370814800262451172e+00,9.073570251464843750e+01,3.805540084838867188e+01,8.724572753906250000e+01,2.941248168945312500e+02,7.958709716796875000e+01,-3.748561477661132812e+01,-1.144703140258789062e+02
8.889587223529815674e-02,-2.149605751037597656e+00,4.356437623500823975e-01,1.668533706665039062e+01,-1.174700260162353516e+00,-3.541367340087890625e+01,-4.148111724853515625e+01,-5.917232513427734375e+01,-8.096700668334960938e+00,-4.250926589965820312e+01
2.664808273315429688e+00,1.679626703262329102e+00,1.575559735298156738e+00,4.980184936523437500e+01,2.888138961791992188e+01,6.166593074798583984e+00,-1.105372695922851562e+02,7.098881244659423828e+00,-9.920646667480468750e+00,2.503634185791015625e+02
8.632210731506347656e+00,-1.761436843872070312e+01,4.274605274200439453e+00,7.108325195312500000e+01,1.366663455963134766e+01,4.549452209472656250e+01,1.993612670898437500e+02,1.148492431640625000e+01,-2.943691825866699219e+01,-2.134321594238281250e+02
1.116250686645507812e+02,-1.175564208984375000e+03,2.410165771484375000e+03,8.733688354492187500e+02,6.384732055664062500e+02,-4.084494323730468750e+02,-2.479654541015625000e+02,1.501866943359375000e+03,3.091598510742187500e+02,2.352000244140625000e+03
1.338099487304687500e+03,1.257141113281250000e+03,-1.542456909179687500e+03,2.021647216796875000e+03,-1.787497436523437500e+03,-1.884965209960937500e+03,-4.902310180664062500e+02,-3.247067565917968750e+02,6.815999755859375000e+02,-1.500462646484375000e+03
1.521720458984375000e+03,-2.396518554687500000e+03,2.244497070312500000e+03,4.599470825195312500e+02,1.955591552734375000e+03,2.463247375488281250e+02,-7.933139038085937500e+01,1.970410308837890625e+02,-2.667809753417968750e+02,3.697122497558593750e+02
2.310706634521484375e+02,-7.430477294921875000e+02,1.981514648437500000e+03,1.958843383789062500e+02,3.387956848144531250e+02,-1.307264648437500000e+03,2.791061019897460938e+01,1.232583007812500000e+03,2.469162841796875000e+03,3.810173339843750000e+02
6.102014160156250000e+02,5.572855224609375000e+02,-6.854896850585937500e+02,3.142227783203125000e+03,-3.499539184570312500e+02,1.474091064453125000e+03,-1.148192260742187500e+03,-1.865149291992187500e+03,2.292950897216796875e+02,5.343833007812500000e+02
7.570528564453125000e+02,-2.161197998046875000e+03,1.686644042968750000e+03,2.476636199951171875e+02,1.412126953125000000e+03,5.017404785156250000e+02,-6.787546997070312500e+02,4.207525329589843750e+02,1.767312316894531250e+02,-8.760194702148437500e+02
1.243568801879882812e+02,2.734828376770019531e+01,1.639847045898437500e+03,4.545003128051757812e+01,-8.055515136718750000e+02,-7.079313354492187500e+02,1.373910675048828125e+02,3.208916931152343750e+02,3.635702636718750000e+03,-3.650433654785156250e+02
2.396273498535156250e+02,5.524215698242187500e+01,-1.903925628662109375e+02,3.323216064453125000e+03,1.674148712158203125e+02,2.892581542968750000e+03,-1.653199951171875000e+03,-2.388587890625000000e+03,-6.996697235107421875e+01,1.137518920898437500e+03
3.882612609863281250e+02,-1.872116333007812500e+03,7.274577026367187500e+02,1.444882659912109375e+02,4.669888305664062500e+02,1.437634155273437500e+03,-7.738571166992187500e+02,-1.114218368530273438e+02,-1.383426208496093750e+02,-1.302509643554687500e+03
2.594427871704101562e+01,2.379796600341796875e+02,1.638897949218750000e+03,7.267099761962890625e+01,-1.011556335449218750e+03,-1.262068481445312500e+02,4.637397384643554688e+01,-2.652452087402343750e+02,3.676409179687500000e+03,-4.860408020019531250e+02
2.077851562500000000e+02,-1.708966636657714844e+01,-8.130172729492187500e+00,3.271750732421875000e+03,3.338975830078125000e+02,2.783968750000000000e+03,-1.746191284179687500e+03,-2.444087158203125000e+03,7.319468498229980469e+00,8.825957641601562500e+02
3.527210388183593750e+02,-1.989510375976562500e+03,3.077449340820312500e+02,1.732967224121093750e+02,1.015426788330078125e+02,1.630849487304687500e+03,-7.962304687500000000e+02,-3.424318542480468750e+02,-1.570697784423828125e+02,-1.386153320312500000e+03
-7.624160003662109375e+01,4.309368591308593750e+02,1.621003906250000000e+03,9.974380493164062500e+01,-6.275495605468750000e+02,4.041423339843750000e+02,-5.109725189208984375e+01,-8.396234130859375000e+02,3.543438232421875000e+03,-5.857451782226562500e+02
2.351161651611328125e+02,1.012438735961914062e+02,1.452257843017578125e+02,3.370884521484375000e+03,5.106900939941406250e+02,2.944480224609375000e+03,-1.681031250000000000e+03,-2.381897460937500000e+03,1.155980300903320312e+02,1.184649658203125000e+03
3.774475708007812500e+02,-1.984866943359375000e+03,-1.469197387695312500e+02,8.823614501953125000e+01,-2.918379211425781250e+02,1.559615112304687500e+03,-7.562388916015625000e+02,-1.825752563476562500e+02,-1.384359893798828125e+02,-1.271147949218750000e+03
-2.364500579833984375e+02,1.238157348632812500e+03,1.704046142578125000e+03,-2.934232177734375000e+02,4.414048767089843750e+02,1.213171997070312500e+03,3.981479644775390625e+01,-1.530461791992187500e+03,2.269079833984375000e+03,-8.129992675781250000e+02
5.738933715820312500e+02,7.451589965820312500e+02,4.278296813964843750e+02,3.032027587890625000e+03,8.015684814453125000e+02,1.871965454101562500e+03,-1.270502685546875000e+03,-1.712061279296875000e+03,-2.695445556640625000e+02,8.154168090820312500e+02
7.726690063476562500e+02,-2.577889648437500000e+03,-9.589376220703125000e+02,3.181868896484375000e+02,-1.346784057617187500e+03,7.715869140625000000e+02,-6.804152221679687500e+02,1.903425903320312500e+02,-4.014602661132812500e+02,-8.748331909179687500e+02
-1.675815429687500000e+02,1.851074584960937500e+03,1.986673095703125000e+03,-1.005332336425781250e+03,5.100618286132812500e+02,4.554149475097656250e+02,2.911803283691406250e+02,-1.613955932617187500e+03,-7.514490356445312500e+02,-2.183674072265625000e+03
1.556311889648437500e+03,1.704420288085937500e+03,9.988104248046875000e+02,1.528659667968750000e+03,1.894285156250000000e+03,-1.393105102539062500e+03,-6.808894042968750000e+02,3.697996520996093750e+02,-1.049307983398437500e+03,-1.133368164062500000e+03
1.624436279296875000e+03,-2.990135498046875000e+03,-1.460897705078125000e+03,4.950363464355468750e+02,-1.782238647460937500e+03,6.111307983398437500e+02,-5.857728958129882812e+01,-5.018748474121093750e+01,5.375955810546875000e+02,1.241096572875976562e+02
-3.814485778808593750e+02,1.079153686523437500e+03,2.454490478515625000e+03,-3.680178527832031250e+02,-1.944800048828125000e+03,4.574581909179687500e+02,7.462586212158203125e+01,-1.185640258789062500e+03,-4.549868469238281250e+02,-1.079090820312500000e+03
3.050538085937500000e+03,2.044325683593750000e+03,2.855234375000000000e+02,-3.494037170410156250e+02,1.136246459960937500e+03,8.197199707031250000e+02,-6.807449340820312500e+02,1.927784667968750000e+03,-7.987677001953125000e+02,-4.291460266113281250e+02
2.129554687500000000e+03,-2.216546875000000000e+03,-8.673256225585937500e+02,-5.854213867187500000e+02,-9.597379760742187500e+02,5.738919067382812500e+02,3.465554199218750000e+02,-1.178486938476562500e+03,-1.456482391357421875e+02,-7.096323852539062500e+02
-3.183824157714843750e+02,6.038488769531250000e+02,2.662688720703125000e+03,9.422924804687500000e+01,-3.282218750000000000e+03,2.821654663085937500e+02,1.294777297973632812e+01,-6.459873046875000000e+02,9.143288612365722656e+00,-5.975440673828125000e+02
3.600214599609375000e+03,2.471551025390625000e+03,-1.172621459960937500e+02,-1.014036254882812500e+03,4.944225769042968750e+02,1.804531127929687500e+03,-6.349990844726562500e+02,2.507308105468750000e+03,-1.623885955810546875e+02,3.491459960937500000e+02
2.096948974609375000e+03,-1.546588134765625000e+03,-2.620562744140625000e+02,-1.272023681640625000e+03,-2.820526428222656250e+02,1.201234375000000000e+03,4.872330932617187500e+02,-1.967260498046875000e+03,-3.559992675781250000e+02,-1.123818969726562500e+03
-1.022504520416259766e+01,3.262330932617187500e+02,2.738996093750000000e+03,2.452891998291015625e+02,-3.729015869140625000e+03,2.525154724121093750e+02,1.943489837646484375e+01,-9.521801757812500000e+01,2.689274597167968750e+02,-5.841573333740234375e+01
3.744375976562500000e+03,2.519609130859375000e+03,-4.211000976562500000e+02,-1.111507324218750000e+03,-2.866368408203125000e+02,2.010448730468750000e+03,-6.059818115234375000e+02,2.568640136718750000e+03,3.050787658691406250e+02,4.529396057128906250e+02
2.053198486328125000e+03,-1.367974853515625000e+03,2.597178344726562500e+02,-1.384384765625000000e+03,2.858075904846191406e+01,1.363945678710937500e+03,4.748619384765625000e+02,-2.094227783203125000e+03,-2.434685974121093750e+02,-1.353608276367187500e+03
2.738330688476562500e+02,1.481262779235839844e+01,2.709845214843750000e+03,3.977951049804687500e+02,-3.263612060546875000e+03,9.896841430664062500e+01,5.810604095458984375e+00,4.485624694824218750e+02,2.056997833251953125e+02,3.881132202148437500e+02
3.535529296875000000e+03,2.316092285156250000e+03,-6.792899780273437500e+02,-8.940860595703125000e+02,-1.004666625976562500e+03,1.746890991210937500e+03,-6.052658081054687500e+02,2.317004882812500000e+03,6.973909912109375000e+02,1.517893829345703125e+02
2.047456665039062500e+03,-1.536383544921875000e+03,7.952008666992187500e+02,-1.106284301757812500e+03,3.962942199707031250e+02,9.999534301757812500e+02,4.311647949218750000e+02,-1.971667724609375000e+03,-1.006470794677734375e+02,-1.367295898437500000e+03
3.195128479003906250e+02,-4.949361877441406250e+02,2.686378173828125000e+03,6.881473999023437500e+02,-1.827709838867187500e+03,-1.670606994628906250e+02,-8.915020751953125000e+01,1.112332641601562500e+03,5.486350631713867188e+01,1.054602661132812500e+03
2.899666015625000000e+03,1.786429321289062500e+03,-8.885303344726562500e+02,-1.379243774414062500e+02,-1.478451049804687500e+03,6.970057983398437500e+02,-6.054754028320312500e+02,1.521527587890625000e+03,1.008568908691406250e+03,-7.200739135742187500e+02
2.107481445312500000e+03,-1.987486206054687500e+03,1.559260742187500000e+03,-4.578860473632812500e+02,1.196270263671875000e+03,3.378558044433593750e+02,2.616299438476562500e+02,-1.027743530273437500e+03,-1.485491333007812500e+02,-8.470299072265625000e+02
1.829874420166015625e+02,-1.265838378906250000e+03,2.602194824218750000e+03,8.817855224609375000e+02,6.475703735351562500e+02,-2.880343933105468750e+02,-2.730915832519531250e+02,1.707473510742187500e+03,2.719552917480468750e+02,2.333756103515625000e+03
1.475384155273437500e+03,1.322226684570312500e+03,-1.475483886718750000e+03,1.874755126953125000e+03,-1.814972412109375000e+03,-1.189994384765625000e+03,-6.785617065429687500e+02,-1.555390472412109375e+02,5.389071044921875000e+02,-1.505483520507812500e+03
1.658251586914062500e+03,-2.571665039062500000e+03,2.362155273437500000e+03,4.627515563964843750e+02,2.112519042968750000e+03,3.895083007812500000e+02,-2.574021911621093750e+02,4.654389038085937500e+02,-4.109465026855468750e+02,2.895375366210937500e+02
1.807076873779296875e+02,-2.209982147216796875e+02,2.120484375000000000e+03,4.049770202636718750e+02,-9.377380371093750000e+02,-9.422933349609375000e+02,9.975177001953125000e+01,5.762363891601562500e+02,3.594823242187500000e+03,5.387994766235351562e+00
3.224763183593750000e+02,4.178880004882812500e+02,-3.607469787597656250e+02,3.064110595703125000e+03,-7.581054687500000000e+01,2.205024414062500000e+03,-1.605210571289062500e+03,-2.556816162109375000e+03,5.044698486328125000e+02,7.664064941406250000e+02
6.017145385742187500e+02,-2.169946289062500000e+03,9.091033935546875000e+02,4.260911560058593750e+02,8.156715698242187500e+02,8.717062377929687500e+02,-8.680098876953125000e+02,-4.565244445800781250e+02,1.717422027587890625e+02,-2.248933105468750000e+03
3.805109786987304688e+01,2.850491027832031250e+02,1.920059692382812500e+03,2.625223350524902344e+01,-1.678349853515625000e+03,-8.118466949462890625e+01,9.172168731689453125e+01,-2.306991424560546875e+02,3.748291748046875000e+03,-3.861192321777343750e+02
1.772817230224609375e+02,2.385617828369140625e+02,-3.754204177856445312e+01,3.065544433593750000e+03,3.066998291015625000e+02,2.033067382812500000e+03,-1.641402343750000000e+03,-2.536197509765625000e+03,-7.040781021118164062e+00,6.161347045898437500e+02
4.178533630371093750e+02,-2.244315185546875000e+03,3.706231079101562500e+02,2.604214172363281250e+02,1.607542877197265625e+02,1.273388793945312500e+03,-8.800089111328125000e+02,-6.622140502929687500e+02,-2.253390350341796875e+02,-2.315076660156250000e+03
-1.275323257446289062e+02,7.899856567382812500e+02,2.002626220703125000e+03,-3.434246215820312500e+02,-7.656199340820312500e+02,6.454389038085937500e+02,6.119029998779296875e+01,-1.011241821289062500e+03,3.532680908203125000e+03,-7.746091308593750000e+02
2.865161743164062500e+02,4.869973144531250000e+02,2.124268035888671875e+02,3.094662109375000000e+03,6.481483764648437500e+02,2.282348876953125000e+03,-1.655229858398437500e+03,-2.450077392578125000e+03,-4.007702026367187500e+02,9.639565429687500000e+02
5.475823364257812500e+02,-2.331362060546875000e+03,-1.907911071777343750e+02,3.850245971679687500e+02,-5.402385253906250000e+02,1.092162963867187500e+03,-8.691726074218750000e+02,-5.841414184570312500e+02,-6.280345458984375000e+02,-2.193380371093750000e+03
-2.037524414062500000e+02,1.972707153320312500e+03,2.065710205078125000e+03,-1.015578063964843750e+03,4.947569885253906250e+02,4.126049804687500000e+02,2.972348632812500000e+02,-1.705506103515625000e+03,-7.786298828125000000e+02,-2.044683837890625000e+03
1.657792114257812500e+03,1.699201293945312500e+03,9.495281372070312500e+02,1.460253295898437500e+03,1.925891845703125000e+03,-9.299700927734375000e+02,-8.413543701171875000e+02,4.926989440917968750e+02,-9.291062011718750000e+02,-1.304210937500000000e+03
1.699821777343750000e+03,-3.129209472656250000e+03,-1.499944946289062500e+03,5.630299072265625000e+02,-1.855451538085937500e+03,6.724617919921875000e+02,-2.249750671386718750e+02,2.267512969970703125e+02,6.563247070312500000e+02,-9.453456115722656250e+01
-2.761704101562500000e+02,7.959389648437500000e+02,2.709625976562500000e+03,-2.138570251464843750e+02,-3.481698486328125000e+03,6.654822998046875000e+02,-1.487692070007324219e+01,-5.369849853515625000e+02,-2.342878875732421875e+02,-4.497878723144531250e+02
3.689927978515625000e+03,2.243833984375000000e+03,-1.239726791381835938e+02,-7.067509765625000000e+02,2.933326110839843750e+02,1.911770751953125000e+03,-7.572299194335937500e+02,2.501476318359375000e+03,-1.695556793212890625e+02,-1.385600280761718750e+02
1.947206176757812500e+03,-1.965634033203125000e+03,-2.142634277343750000e+02,-6.085971679687500000e+02,6.508850097656250000e+01,3.823044433593750000e+02,1.113969879150390625e+02,-1.410493286132812500e+03,-4.772568664550781250e+02,-2.861832275390625000e+03
-5.458558559417724609e+00,3.657506408691406250e+02,2.764388671875000000e+03,1.518858337402343750e+02,-3.974879150390625000e+03,3.814804077148437500e+02,3.140798950195312500e+01,-7.881562042236328125e+01,1.471101989746093750e+02,2.055000305175781250e+02
3.817939453125000000e+03,2.248902343750000000e+03,-3.732214965820312500e+02,-8.296959228515625000e+02,-2.743381652832031250e+02,2.005262329101562500e+03,-6.487305908203125000e+02,2.383202392578125000e+03,2.866821899414062500e+02,3.560910415649414062e+01
1.880069335937500000e+03,-1.679195678710937500e+03,3.336345825195312500e+02,-7.809174804687500000e+02,5.711471176147460938e+01,8.345646972656250000e+02,1.227973937988281250e+00,-1.367247192382812500e+03,-4.243787231445312500e+02,-3.297760498046875000e+03
2.429656219482421875e+02,-9.740838623046875000e+01,2.822748291015625000e+03,5.592614135742187500e+02,-3.347645507812500000e+03,-4.283005905151367188e+01,3.200981140136718750e+01,4.650221557617187500e+02,-9.433146667480468750e+01,8.066171875000000000e+02
3.552145996093750000e+03,2.100627441406250000e+03,-6.153521728515625000e+02,-5.697935180664062500e+02,-8.058242187500000000e+02,1.806147216796875000e+03,-7.341175537109375000e+02,2.292231689453125000e+03,7.195678710937500000e+02,-3.102264099121093750e+02
2.045746704101562500e+03,-1.794341918945312500e+03,9.646892700195312500e+02,-6.054855346679687500e+02,9.261298370361328125e+01,4.026930236816406250e+02,1.038799896240234375e+02,-1.302588500976562500e+03,-3.325221557617187500e+02,-2.679605468750000000e+03
